Date,EUR_USD
06-06-2022,85.64652218
07-06-2022,85.55142982
08-06-2022,83.97712291
09-06-2022,85.23445527
10-06-2022,86.14311564
13-06-2022,85.78387782
14-06-2022,88.53099055
15-06-2022,90.68641745
16-06-2022,87.284224
17-06-2022,86.62914327
20-06-2022,88.31967418
21-06-2022,89.05928145
22-06-2022,86.02689164
23-06-2022,88.39363491
24-06-2022,87.67515927
27-06-2022,89.376256
28-06-2022,91.90148655
29-06-2022,92.90523927
30-06-2022,94.84934982
01-07-2022,86.70391076
04-07-2022,85.66566248
05-07-2022,84.31186814
06-07-2022,84.33222595
07-07-2022,86.03210305
08-07-2022,83.86399633
11-07-2022,85.46208438
12-07-2022,86.7751631
13-07-2022,84.96331805
14-07-2022,85.075286
15-07-2022,86.49015376
18-07-2022,86.07281867
19-07-2022,84.75973995
20-07-2022,79.87386567
21-07-2022,79.15116343
22-07-2022,77.30878167
25-07-2022,77.35967619
26-07-2022,77.70575895
27-07-2022,77.1560981
28-07-2022,80.03672814
29-07-2022,79.60921414
01-08-2022,81.25030383
02-08-2022,82.63789939
03-08-2022,84.70410009
04-08-2022,84.89654035
05-08-2022,85.4637327
08-08-2022,84.51165983
09-08-2022,86.658888
10-08-2022,86.6285027
11-08-2022,88.27943757
12-08-2022,89.63664783
15-08-2022,91.56105043
16-08-2022,92.84736165
17-08-2022,96.62526783
18-08-2022,96.85822183
19-08-2022,98.83326661
22-08-2022,92.92838913
23-08-2022,90.07217052
24-08-2022,89.98101461
25-08-2022,90.08229896
26-08-2022,91.085014
29-08-2022,87.34762157
30-08-2022,81.36171661
31-08-2022,80.62234087
01-09-2022,79.54710255
02-09-2022,76.694816
05-09-2022,73.32753327
06-09-2022,68.90054686
07-09-2022,68.04882241
08-09-2022,66.28595086
09-09-2022,65.08759436
12-09-2022,70.76245614
13-09-2022,68.68266386
14-09-2022,71.45572023
15-09-2022,70.77235991
16-09-2022,72.16879186
19-09-2022,70.02957695
20-09-2022,70.05928827
21-09-2022,68.72227895
22-09-2022,69.37592795
23-09-2022,64.77067364
26-09-2022,69.29669777
27-09-2022,66.95940741
28-09-2022,64.17644727
29-09-2022,64.77067364
30-09-2022,65.77095468
03-10-2022,64.436722
04-10-2022,65.48806833
05-10-2022,65.65510467
06-10-2022,67.52198133
07-10-2022,68.38664
10-10-2022,65.379986
11-10-2022,64.967308
12-10-2022,65.33085767
13-10-2022,67.413899
14-10-2022,66.60819433
17-10-2022,66.116911
18-10-2022,66.37237833
19-10-2022,65.90074633
20-10-2022,65.48806833
21-10-2022,67.31564233
24-10-2022,70.85288233
25-10-2022,75.52989967
26-10-2022,74.223086
27-10-2022,78.526728
28-10-2022,79.499469
31-10-2022,78.290912
01-11-2022,77.98873
02-11-2022,77.99893127
03-11-2022,77.57047782
04-11-2022,77.66228927
07-11-2022,78.81503309
08-11-2022,77.44806255
09-11-2022,74.07144127
10-11-2022,74.33667436
11-11-2022,77.17262818
14-11-2022,76.56055182
15-11-2022,78.00913255
16-11-2022,74.72432273
17-11-2022,73.69399418
18-11-2022,73.76540309
21-11-2022,75.94847545
22-11-2022,75.23438636
23-11-2022,77.22363455
24-11-2022,79.67194
25-11-2022,80.28401636
28-11-2022,80.26361382
29-11-2022,82.88534091
30-11-2022,86.25176091
01-12-2022,90.08959143
02-12-2022,92.73679381
05-12-2022,92.35559667
06-12-2022,92.80032667
07-12-2022,93.20270143
08-12-2022,93.83803
09-12-2022,92.92739238
12-12-2022,95.40517381
13-12-2022,93.80626357
14-12-2022,91.65673524
15-12-2022,90.53432143
16-12-2022,88.73422381
19-12-2022,89.0624769
20-12-2022,92.06969881
21-12-2022,89.613095
22-12-2022,91.0531731
23-12-2022,91.15906119
27-12-2022,90.02605857
28-12-2022,87.67534286
29-12-2022,86.07643262
30-12-2022,85.51522571
02-01-2023,89.70577
03-01-2023,86.765833
04-01-2023,80.745962
05-01-2023,81.876707
06-01-2023,80.315202
09-01-2023,84.633571
10-01-2023,83.621285
11-01-2023,81.95209
12-01-2023,83.265908
13-01-2023,82.888993
16-01-2023,80.44443
17-01-2023,82.641306
18-01-2023,86.625836
19-01-2023,87.325821
20-01-2023,88.564256
23-01-2023,88.661177
24-01-2023,84.913565
25-01-2023,87.670429
26-01-2023,93.054929
27-01-2023,92.742628
30-01-2023,93.184157
31-01-2023,96.759465
01-02-2023,98.7825069
02-02-2023,96.2323131
03-02-2023,96.5109057
06-02-2023,94.0035723
07-02-2023,93.4142418
08-02-2023,93.4142418
09-02-2023,94.185729
10-02-2023,96.3608943
13-02-2023,95.5036863
14-02-2023,95.3536749
15-02-2023,97.7431422
16-02-2023,101.0755383
17-02-2023,99.7040055
20-02-2023,101.8898859
21-02-2023,103.9793304
22-02-2023,100.1754699
23-02-2023,101.0005326
24-02-2023,100.7969457
27-02-2023,103.7757435
28-02-2023,103.2721338
01-03-2023,100.1208856
02-03-2023,96.38455226
03-03-2023,95.17479391
06-03-2023,96.08478913
07-03-2023,98.96465635
08-03-2023,101.2235857
09-03-2023,101.8980527
10-03-2023,103.4075742
13-03-2023,100.8167643
14-03-2023,96.05267165
15-03-2023,92.6268073
16-03-2023,90.3250547
17-03-2023,90.48564209
20-03-2023,91.0637567
21-03-2023,92.98009957
22-03-2023,92.88374713
23-03-2023,95.99914252
24-03-2023,91.09587417
27-03-2023,90.75328774
28-03-2023,92.72315974
29-03-2023,93.71880157
30-03-2023,94.46820939
31-03-2023,95.538792
